,,,,,,,,,,,,,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kelly,,,,,,,,,,,,,,,,
,home,away,home_goal,away_goal,home_shots,away_shots,home_possession,away_possession,outcome,win_prob,draw_prob,lose_prob,,,,,,,,,,win_prob,draw_prob,lose_prob,RPS,BS,,,,,,,,,,,,,,,,,,,,Win,Draw,Loose,,,,,,,,,,,,,,
307,Vila Nova,Boa,2,0,8,3,0.55,0.45,1,0.741335162,0.236835464,0.021829374,,0,0,0,,0.741335162,0.236835464,0.021829374,,0.741335162,0.236835464,0.021829374,,,,1,,1.65,3.35,5.9,,0.606060606,0.298507463,0.169491525,,1.074059594,,0.56427093,0.277924488,0.157804582,,,,0.584568594,0.009025155,0,,0,1.727504109,0,R$ 9.59,5.607874524,0.086579977,0,,,0.031351742,0.001688308,0.018489257,0.051529307
308,Figueirense,Coritiba,2,2,14,12,0.53,0.47,0,0.47512553,0.238123863,0.286750607,,0,0,0,,0.47512553,0.238123863,0.286750607,,0.47512553,0.238123863,0.286750607,,,,2,,2.3,2.85,3.45,,0.434782609,0.350877193,0.289855072,,1.075514874,,0.404255319,0.326241135,0.269503546,,,,0.246919239,0,0.080011653,,9.252992965,0,0,R$ 13.15,3.247413487,0,1.052291109,,,0.005022587,0.007764654,0.000297461,0.013084702
309,Londrina,SÃ£o Bento,2,1,10,7,0.47,0.53,1,0.42488344,0.276143608,0.298972951,,0,0,0,,0.42488344,0.276143608,0.298972951,,0.42488344,0.276143608,0.298972951,,,,1,,1.95,3,4.35,,0.512820513,0.333333333,0.229885057,,1.076038904,,0.476581758,0.309778143,0.213640099,,,,0.129951871,0.034858144,0.137817308,,0,0,0,R$ 8.85,1.150336381,0.30856494,1.219961374,,,0.002672716,0.001131282,0.007281696,0.011085694
310,Coritiba,CSA,1,1,16,14,0.55,0.45,0,0.325409897,0.249625009,0.424965094,,0,0,0,,0.325409897,0.249625009,0.424965094,,0.325409897,0.249625009,0.424965094,,,,2,,1.91,3.15,4.3,,0.523560209,0.317460317,0.23255814,,1.073578666,,0.487677546,0.295702893,0.216619561,,,,0,0.011410726,0.291236046,,2.243155943,0,0,R$ 8.42,0,0.09603623,2.451133394,,,0.02633079,0.002123171,0.043407861,0.071861822
311,Brasil de Pelotas,AtlÃ©tico GO,1,2,16,9,0.46,0.54,-1,0.29553308,0.246820752,0.457646168,,0,0,0,,0.29553308,0.246820752,0.457646168,,0.29553308,0.246820752,0.457646168,,,,3,,2.2,2.9,3.65,,0.454545455,0.344827586,0.273972603,,1.073345643,,0.423484697,0.321264253,0.25525105,,,,0,0,0.309056077,,0,0.302514124,0,R$ 6.17,0,0,1.907387909,,,0.016371616,0.005541835,0.040963784,0.062877235
312,CRB,GoiÃ¡s,2,0,22,8,0.51,0.49,1,0.421245127,0.228021489,0.350733384,,0,0,0,,0.421245127,0.228021489,0.350733384,,0.421245127,0.228021489,0.350733384,,,,1,,2.75,3.05,2.65,,0.363636364,0.327868852,0.377358491,,1.068863707,,0.340208355,0.306745238,0.353046406,,,,0.21078881,0,0.105727114,,0,0,6.961965869,R$ 11.23,2.366364572,0,1.186917356,,,0.006566958,0.006197429,5.35007E-06,0.012769737
313,SÃ£o Bento,CriciÃºma,0,0,17,5,0.53,0.47,0,0.421792898,0.275012926,0.303194176,,0,0,0,,0.421792898,0.275012926,0.303194176,,0.421792898,0.275012926,0.303194176,,,,2,,2,2.85,4.55,,0.5,0.350877193,0.21978022,,1.070657413,,0.467002791,0.327721257,0.205275952,,,,0.132689347,0.020631497,0.150050039,,6.507502573,0,0,R$ 14.18,1.881595312,0.292564008,2.127777821,,,0.002043934,0.002778168,0.009587979,0.014410081
314,Ponte Preta,Figueirense,2,1,9,5,0.39,0.61,1,0.459251167,0.273935063,0.26681377,,0,0,0,,0.459251167,0.273935063,0.26681377,,0.459251167,0.273935063,0.26681377,,,,1,,1.74,3.4,4.85,,0.574712644,0.294117647,0.206185567,,1.075015858,,0.534608527,0.273593775,0.191797698,,,,0.148475976,0.060386552,0.115641351,,0,0.833807422,0,R$ 10.71,1.590522945,0.646880388,1.238787771,,,0.005678732,1.16477E-07,0.005627411,0.011306259
315,AvaÃ­,Oeste,1,1,10,6,0.51,0.49,0,0.462243406,0.260168422,0.277588173,,0,0,0,,0.462243406,0.260168422,0.277588173,,0.462243406,0.260168422,0.277588173,,,,2,,1.61,3.7,5.6,,0.621118012,0.27027027,0.178571429,,1.069959711,,0.580505982,0.252598549,0.16689547,,,,0.128233099,0.060213941,0.148586061,,2.767509924,0,0,R$ 10.00,1.282798284,0.602358839,1.486402071,,,0.013986037,5.7303E-05,0.012252874,0.026296214
316,Vila Nova,Juventude,1,0,8,13,0.45,0.55,1,0.467963899,0.343176278,0.188859823,,0,0,0,,0.467963899,0.343176278,0.188859823,,0.467963899,0.343176278,0.188859823,,,,1,,1.8,3.2,4.8,,0.555555556,0.3125,0.208333333,,1.076388889,,0.516129032,0.290322581,0.193548387,,,,0.172388287,0.137918865,0.019872286,,0,2.228727706,0,R$ 8.86,1.527500308,1.222073215,0.176084603,,,0.00231988,0.002793513,2.19826E-05,0.005135376
317,Boa,Guarani,2,1,10,14,0.45,0.55,1,0.1363239,0.262606501,0.6010696,,0,0,0,,0.1363239,0.262606501,0.6010696,,0.1363239,0.262606501,0.6010696,,,,1,,3.1,2.9,2.45,,0.322580645,0.344827586,0.408163265,,1.075571497,,0.299915576,0.320599409,0.379485015,,,,0,0.008332881,0.438240865,,2.749500554,0,0,R$ 8.68,0,0.072368194,3.805970733,,,0.026762236,0.003363177,0.049099728,0.079225142
318,Fortaleza,Paysandu,1,0,22,7,0.62,0.38,1,0.664092263,0.231296619,0.104611118,,0,0,0,,0.664092263,0.231296619,0.104611118,,0.664092263,0.231296619,0.104611118,,,,1,,1.57,3.55,6.4,,0.636942675,0.281690141,0.15625,,1.074882816,,0.592569409,0.262065908,0.145364683,,,,0.45013829,0.014760455,0,,0,0,0,R$ 4.81,2.163506912,0.070943414,0,,,0.005115519,0.000946749,0.001660853,0.007723121
319,Sampaio CorrÃªa,Londrina,1,2,16,12,0.62,0.38,-1,0.444854943,0.255560617,0.299584439,,0,0,0,,0.444854943,0.255560617,0.299584439,,0.444854943,0.255560617,0.299584439,,,,3,,2.15,3.1,3.45,,0.465116279,0.322580645,0.289855072,,1.077551997,,0.43164161,0.299364343,0.268994047,,,,0.18664794,0.015418881,0.096565436,,3.396705851,0,0,R$ 5.97,1.114021597,0.092028693,0.57635772,,,0.000174592,0.001918766,0.000935772,0.003029131
320,CSA,Brasil de Pelotas,2,0,12,10,0.41,0.59,1,0.649734191,0.241364138,0.108901671,,0,0,0,,0.649734191,0.241364138,0.108901671,,0.649734191,0.241364138,0.108901671,,,,1,,1.95,3.05,4.3,,0.512820513,0.327868852,0.23255814,,1.073247505,,0.477821295,0.305492303,0.216686401,,,,0.470110699,0,0,,0,0,1.988434134,R$ 6.17,2.902744465,0,0,,,0.029554044,0.004112422,0.011617548,0.045284013
321,Londrina,Vila Nova,3,2,10,8,0.59,0.41,1,0.259304064,0.365375699,0.375320237,,0,0,0,,0.259304064,0.365375699,0.375320237,,0.259304064,0.365375699,0.375320237,,,,1,,2.35,2.8,3.35,,0.425531915,0.357142857,0.298507463,,1.081182235,,0.393580195,0.330326235,0.27609357,,,,0,0.138724163,0.188848666,,5.660351706,0,0,R$ 8.93,0,1.23911266,1.686834996,,,0.018030079,0.001228465,0.009845931,0.029104476
322,Juventude,Sampaio CorrÃªa,1,0,6,9,0.42,0.58,1,0.449946339,0.269696177,0.280357484,,0,0,0,,0.449946339,0.269696177,0.280357484,,0.449946339,0.269696177,0.280357484,,,,1,,2.05,2.95,3.9,,0.487804878,0.338983051,0.256410256,,1.083198185,,0.450337606,0.312946472,0.236715921,,,,0.18162748,0.022135559,0.095833762,,0,0,0,R$ 6.01,1.090901383,0.132951864,0.575602235,,,1.5309E-07,0.001870588,0.001904586,0.003775327
323,Fortaleza,Ponte Preta,1,1,7,5,0.5,0.5,0,0.422095894,0.321770752,0.256133354,,0,0,0,,0.422095894,0.321770752,0.256133354,,0.422095894,0.321770752,0.256133354,,,,2,,2,3.05,4.1,,0.5,0.327868852,0.243902439,,1.071771291,,0.466517441,0.305913076,0.227569483,,,,0.133143841,0.099400507,0.074702465,,2.236347836,0,0,R$ 6.44,0.857865697,0.640452344,0.481319162,,,0.001973274,0.000251466,0.000815895,0.003040634
324,GoiÃ¡s,AvaÃ­,0,3,22,13,0.62,0.38,-1,0.30471719,0.223795828,0.471486982,,0,0,0,,0.30471719,0.223795828,0.471486982,,0.30471719,0.223795828,0.471486982,,,,3,,2.15,3.15,3.45,,0.465116279,0.317460317,0.289855072,,1.072431669,,0.433702484,0.296019156,0.27027836,,,,0,0,0.318294803,,0,1.953379649,0,R$ 6.42,0,0,2.042463416,,,0.016637206,0.005216209,0.04048491,0.062338325
325,Guarani,Oeste,1,1,7,5,0.46,0.54,0,0.474444567,0.233826641,0.291728792,,0,0,0,,0.474444567,0.233826641,0.291728792,,0.474444567,0.233826641,0.291728792,,,,2,,1.95,3.15,4.15,,0.512820513,0.317460317,0.240963855,,1.071244686,,0.478714639,0.296347157,0.224938204,,,,0.20492896,0,0.121061031,,0,0,7.046498786,R$ 11.42,2.340478799,0,1.382629259,,,1.82335E-05,0.003908815,0.004460983,0.008388031
326,SÃ£o Bento,CRB,1,0,11,12,0.5,0.5,1,0.4613913,0.27545628,0.26315242,,0,0,0,,0.4613913,0.27545628,0.26315242,,0.4613913,0.27545628,0.26315242,,,,1,,2.2,2.95,3.5,,0.454545455,0.338983051,0.285714286,,1.079242791,,0.421170712,0.314093412,0.264735876,,,,0.216569164,0.029848239,0.05262454,,0,0,0,R$ 7.70,1.667110319,0.229766357,0.405094207,,,0.001617696,0.001492828,2.50733E-06,0.003113031
327,Figueirense,CriciÃºma,3,2,18,8,0.49,0.51,1,0.560450832,0.237956892,0.201592276,,0,0,0,,0.560450832,0.237956892,0.201592276,,0.560450832,0.237956892,0.201592276,,,,1,,2.2,2.95,3.5,,0.454545455,0.338983051,0.285714286,,1.079242791,,0.421170712,0.314093412,0.264735876,,,,0.360655756,0,0,,3.667642701,0,0,R$ 9.06,3.26880029,0,0,,,0.019398952,0.00579677,0.003987114,0.029182836
328,Boa,AtlÃ©tico GO,0,2,16,12,0.5,0.5,-1,0.176552719,0.232778812,0.59066847,,0,0,0,,0.176552719,0.232778812,0.59066847,,0.176552719,0.232778812,0.59066847,,,,3,,2.65,3.05,2.75,,0.377358491,0.327868852,0.363636364,,1.068863707,,0.353046406,0.306745238,0.340208355,,,,0,0,0.441820641,,7.191360638,0,0,R$ 12.99,0,0,5.737505645,,,0.031150022,0.005471032,0.062730269,0.099351323
329,Paysandu,Coritiba,1,1,19,6,0.6,0.4,0,0.261043486,0.269665454,0.46929106,,0,0,0,,0.261043486,0.269665454,0.46929106,,0.261043486,0.269665454,0.46929106,,,,2,,2.35,3,3.15,,0.425531915,0.333333333,0.317460317,,1.076325566,,0.395356134,0.309695639,0.294948227,,,,0,0.026220605,0.300812031,,0,0,15.77814052,R$ 23.03,0,0.603773659,6.92670434,,,0.018039887,0.001602416,0.030395423,0.050037727
330,CriciÃºma,GoiÃ¡s,2,2,10,11,0.65,0.35,0,0.461444979,0.222554804,0.316000217,,0,0,0,,0.461444979,0.222554804,0.316000217,,0.461444979,0.222554804,0.316000217,,,,2,,3.1,3.15,2.3,,0.322580645,0.317460317,0.434782609,,1.074823571,,0.300124275,0.295360398,0.404515327,,,,0.287717553,0,0.018609007,,0,1.811320976,0,R$ 17.31,4.979680024,0,0.322075937,,,0.02602437,0.005300655,0.007834925,0.039159949
331,Juventude,Brasil de Pelotas,0,1,11,9,0.58,0.42,-1,0.487407048,0.305518867,0.207074085,,0,0,0,,0.487407048,0.305518867,0.207074085,,0.487407048,0.305518867,0.207074085,,,,3,,2.25,2.75,3.7,,0.444444444,0.363636364,0.27027027,,1.078351078,,0.412151899,0.33721519,0.250632911,,,,0.259587958,0.052980273,0,,0,0,0,R$ 12.01,3.116554231,0.63606916,0,,,0.005663337,0.001004657,0.001897371,0.008565366
332,Ponte Preta,SÃ£o Bento,2,1,13,8,0.56,0.44,1,0.556040823,0.272811331,0.171147846,,0,0,0,,0.556040823,0.272811331,0.171147846,,0.556040823,0.272811331,0.171147846,,,,1,,1.54,3.8,6.15,,0.649350649,0.263157895,0.162601626,,1.07511017,,0.603985217,0.244772956,0.151241827,,,,0.267755643,0.081445892,0.036375138,,0,0,0,R$ 8.25,2.209827517,0.672185171,0.300209475,,,0.002298665,0.00078615,0.00039625,0.003481065
333,Vila Nova,Paysandu,0,0,18,10,0.64,0.36,0,0.531054005,0.336087834,0.132858161,,0,0,0,,0.531054005,0.336087834,0.132858161,,0.531054005,0.336087834,0.132858161,,,,2,,1.74,3.25,5.1,,0.574712644,0.307692308,0.196078431,,1.078483383,,0.53288966,0.285300926,0.181809414,,,,0.261544812,0.131807168,0,,3.403134376,0,0,R$ 8.47,2.216347042,1.116942153,0,,,3.36963E-06,0.00257931,0.002396225,0.004978905
334,Oeste,Figueirense,0,0,10,6,0.63,0.37,0,0.416017261,0.249458491,0.334524247,,0,0,0,,0.416017261,0.249458491,0.334524247,,0.416017261,0.249458491,0.334524247,,,,2,,2.3,2.9,3.3,,0.434782609,0.344827586,0.303030303,,1.082640498,,0.401594629,0.318506085,0.279899287,,,,0.162111722,0,0.132864928,,0,3.630061997,0,R$ 8.77,1.421855189,0,1.165336377,,,0.000208012,0.00476757,0.002983886,0.007959469
335,Sampaio CorrÃªa,CSA,2,3,25,11,0.59,0.41,-1,0.269914381,0.242314266,0.487771353,,0,0,0,,0.269914381,0.242314266,0.487771353,,0.269914381,0.242314266,0.487771353,,,,3,,2,3.1,3.9,,0.5,0.322580645,0.256410256,,1.078990902,,0.463395937,0.298965121,0.237638942,,,,0,0,0.356430674,,0,0,0,R$ 6.18,0,0,2.204040245,,,0.037435113,0.003209319,0.062566223,0.103210655
336,AvaÃ­,Londrina,1,1,20,8,0.56,0.44,0,0.585665203,0.237158765,0.177176032,,0,0,0,,0.585665203,0.237158765,0.177176032,,0.585665203,0.237158765,0.177176032,,,,2,,1.62,3.6,5.6,,0.617283951,0.277777778,0.178571429,,1.073633157,,0.574948665,0.258726899,0.166324435,,,,0.329902983,0.025258422,0.030243181,,0,0,8.595756954,R$ 12.58,4.148648862,0.317633756,0.380318891,,,0.000114844,0.000465184,0.000117757,0.000697786
337,CRB,Boa,2,1,11,10,0.49,0.51,1,0.654509615,0.222388076,0.123102309,,0,0,0,,0.654509615,0.222388076,0.123102309,,0.654509615,0.222388076,0.123102309,,,,1,,0,0,0,,#DIV/0!,#DIV/0!,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,#DIV/0!,,,,#DIV/0!,#DIV/0!,#DIV/0!,,0,1.143481521,0,R$ 8.87,0,0,0,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
338,AtlÃ©tico GO,Fortaleza,1,2,21,6,0.67,0.33,-1,0.366183474,0.235892328,0.397924198,,0,0,0,,0.366183474,0.235892328,0.397924198,,0.366183474,0.235892328,0.397924198,,,,3,,2.5,2.9,3,,0.4,0.344827586,0.333333333,,1.07816092,,0.371002132,0.319829424,0.309168443,,,,0.112656864,0,0.197232264,,0,0,0,R$ 8.87,0.999518764,0,1.749892038,,,2.32195E-05,0.007045436,0.007877584,0.01494624
339,Coritiba,Guarani,0,2,11,15,0.56,0.44,-1,0.383088239,0.23859516,0.378316601,,0,0,0,,0.383088239,0.23859516,0.378316601,,0.383088239,0.23859516,0.378316601,,,,3,,2.45,2.85,3.15,,0.408163265,0.350877193,0.317460317,,1.076500776,,0.379157428,0.32594235,0.294900222,,,,0.13128752,0,0.180956792,,0,0,5.249676114,R$ 11.37,1.493068059,0,2.057932128,,,1.54513E-05,0.007629532,0.006958292,0.014603275
340,GoiÃ¡s,Sampaio CorrÃªa,1,0,19,9,0.5,0.5,1,0.454659504,0.220137897,0.325202599,,0,0,0,,0.454659504,0.220137897,0.325202599,,0.454659504,0.220137897,0.325202599,,,,1,,1.59,3.75,5.65,,0.628930818,0.266666667,0.17699115,,1.072588635,,0.586367222,0.248619702,0.165013077,,,,0.11167806,0.01217467,0.205769431,,0,0,6.482486202,R$ 14.30,1.597442033,0.174146371,2.943324211,,,0.017346923,0.000811213,0.025660683,0.043818819
341,Brasil de Pelotas,Vila Nova,5,0,22,12,0.48,0.52,1,0.186456508,0.435233492,0.37831,,0,0,0,,0.186456508,0.435233492,0.37831,,0.186456508,0.435233492,0.37831,,,,1,,2.8,2.8,2.75,,0.357142857,0.357142857,0.363636364,,1.077922078,,0.331325301,0.331325301,0.337349398,,,,0,0.233531168,0.152240909,,2.539932833,0,0,R$ 12.13,0,2.832502296,1.846531788,,,0.020986967,0.010796912,0.001677771,0.03346165
342,AtlÃ©tico GO,AvaÃ­,2,2,18,21,0.63,0.37,0,0.395262181,0.221119297,0.383618522,,0,0,0,,0.395262181,0.221119297,0.383618522,,0.395262181,0.221119297,0.383618522,,,,2,,2.45,3.2,2.8,,0.408163265,0.3125,0.357142857,,1.077806122,,0.378698225,0.289940828,0.331360947,,,,0.148430418,0,0.16348228,,0,0,0,R$ 7.45,1.105803312,0,1.217939347,,,0.000274365,0.004736403,0.002730854,0.007741622
343,Londrina,CriciÃºma,4,2,16,8,0.51,0.49,1,0.423242125,0.262794349,0.313963527,,0,0,0,,0.423242125,0.262794349,0.313963527,,0.423242125,0.262794349,0.313963527,,,,1,,1.65,3.55,5.3,,0.606060606,0.281690141,0.188679245,,1.076429992,,0.563028353,0.261689235,0.175282412,,,,0.073691898,0.055130785,0.184522683,,0,0,0,R$ 5.13,0.377761992,0.282613366,0.945906652,,,0.01954019,1.22128E-06,0.019232452,0.038773862
344,Ponte Preta,Boa,1,0,13,10,0.54,0.46,1,0.752894005,0.202582524,0.044523472,,0,0,0,,0.752894005,0.202582524,0.044523472,,0.752894005,0.202582524,0.044523472,,,,1,,1.39,4.1,8.5,,0.71942446,0.243902439,0.117647059,,1.080973958,,0.665533573,0.225632114,0.108834314,,,,0.575119908,0.008090457,0,,0.623307287,0,0,R$ 4.14,2.382871519,0.033520869,0,,,0.007631845,0.000531284,0.004135884,0.012299013
345,SÃ£o Bento,Coritiba,5,2,8,8,0.48,0.52,1,0.342959139,0.272190869,0.384849992,,0,0,0,,0.342959139,0.272190869,0.384849992,,0.342959139,0.272190869,0.384849992,,,,1,,2.3,3.35,2.95,,0.434782609,0.298507463,0.338983051,,1.072273122,,0.405477485,0.278387527,0.316134988,,,,0.057289199,0.054934412,0.176324566,,3.312191411,0,0,R$ 5.04,0.288683678,0.276817764,0.888509957,,,0.003908544,3.83986E-05,0.004721752,0.008668694
346,Figueirense,Guarani,0,0,9,15,0.52,0.48,0,0.420314854,0.229583584,0.350101562,,0,0,0,,0.420314854,0.229583584,0.350101562,,0.420314854,0.229583584,0.350101562,,,,2,,2.55,3.1,2.8,,0.392156863,0.322580645,0.357142857,,1.071880365,,0.365858799,0.300948367,0.333192835,,,,0.192987346,0,0.117994977,,0.66397246,0,0,R$ 4.25,0.820007178,0,0.50136307,,,0.002965462,0.005092932,0.000285905,0.008344299
347,Fortaleza,CSA,1,1,17,12,0.58,0.42,0,0.388808467,0.286867554,0.324323979,,0,0,0,,0.388808467,0.286867554,0.324323979,,0.388808467,0.286867554,0.324323979,,,,2,,1.8,3.15,5,,0.555555556,0.317460317,0.2,,1.073015873,,0.517751479,0.295857988,0.186390533,,,,0.049257615,0.060476301,0.189188775,,0,0,0,R$ 2.93,0.144209067,0.177053456,0.553878554,,,0.0166263,8.08279E-05,0.019025636,0.035732764
348,CRB,Juventude,2,0,13,8,0.43,0.57,1,0.380359137,0.275377504,0.34426336,,0,0,0,,0.380359137,0.275377504,0.34426336,,0.380359137,0.275377504,0.34426336,,,,1,,1.87,3.2,4.5,,0.534759358,0.3125,0.222222222,,1.069481581,,0.500017362,0.292197646,0.207784993,,,,0.049000387,0.048932974,0.198544107,,0,0.557718385,0,R$ 2.61,0.127902157,0.127726195,0.518245289,,,0.014318091,0.000282917,0.018626345,0.033227353
349,Paysandu,Oeste,4,3,17,11,0.55,0.45,1,0.247127374,0.264924187,0.487948439,,0,0,0,,0.247127374,0.264924187,0.487948439,,0.247127374,0.264924187,0.487948439,,,,1,,1.71,3.45,4.95,,0.584795322,0.289855072,0.202020202,,1.076670596,,0.543151567,0.269214255,0.187634178,,,,0,0.051858734,0.384503679,,0.239177034,0,0,R$ 2.08,0,0.107634405,0.798049268,,,0.087630323,1.84047E-05,0.090188655,0.177837383
350,Vila Nova,Figueirense,3,1,13,11,0.38,0.62,1,0.308778939,0.367394816,0.323826246,,0,0,0,,0.308778939,0.367394816,0.323826246,,0.308778939,0.367394816,0.323826246,,,,1,,1.67,3.45,5.4,,0.598802395,0.289855072,0.185185185,,1.073842653,,0.557625825,0.269923225,0.17245095,,,,0,0.184030995,0.198608884,,0,0,0,R$ 1.17,0,0.215288149,0.232342053,,,0.061924773,0.009500711,0.02291448,0.094339964
351,Juventude,Ponte Preta,0,1,10,11,0.6,0.4,-1,0.305008237,0.312457387,0.382534376,,0,0,0,,0.305008237,0.312457387,0.382534376,,0.305008237,0.312457387,0.382534376,,,,3,,3.25,3,2.3,,0.307692308,0.333333333,0.434782609,,1.07580825,,0.286010363,0.30984456,0.404145078,,,,0.091164618,0.083276516,0.114071061,,0,0,0,R$ 0.72,0.065840639,0.060143718,0.082384063,,,0.000360919,6.82686E-06,0.000467022,0.000834769
352,Boa,Brasil de Pelotas,0,1,13,10,0.62,0.38,-1,0.20821743,0.349800751,0.441981818,,0,0,0,,0.20821743,0.349800751,0.441981818,,0.20821743,0.349800751,0.441981818,,,,3,,3,2.85,2.55,,0.333333333,0.350877193,0.392156863,,1.076367389,,0.309683605,0.325982742,0.364333653,,,,0,0.121660664,0.223151158,,0,0,0.189483344,R$ 0.70,0,0.085567832,0.15694934,,,0.010295385,0.000567298,0.006029238,0.01689192
353,Coritiba,GoiÃ¡s,1,0,11,11,0.53,0.47,1,0.537472427,0.210897392,0.25163018,,0,0,0,,0.537472427,0.210897392,0.25163018,,0.537472427,0.210897392,0.25163018,,,,1,,3.5,3.25,2.05,,0.285714286,0.307692308,0.487804878,,1.081211471,,0.264253842,0.284581061,0.451165097,,,,0.405321692,0,0,,0,0,0.400220816,R$ 0.86,0.348996405,0,0,,,0.074648395,0.005429283,0.039814183,0.119891861
354,Oeste,Londrina,0,0,11,23,0.4,0.6,0,0.545226417,0.24296331,0.211810273,,0,0,0,,0.545226417,0.24296331,0.211810273,,0.545226417,0.24296331,0.211810273,,,,2,,3.45,3.05,2.15,,0.289855072,0.327868852,0.465116279,,1.082840204,,0.267680376,0.302785999,0.429533626,,,,0.413407987,0,0,,1.221487416,0,0,R$ 1.73,0.716653745,0,0,,,0.077031805,0.003578754,0.047403458,0.128014017
355,CriciÃºma,CRB,3,3,12,18,0.52,0.48,0,0.447263903,0.269758732,0.282977365,,0,0,0,,0.447263903,0.269758732,0.282977365,,0.447263903,0.269758732,0.282977365,,,,2,,2.45,2.5,3.75,,0.408163265,0.4,0.266666667,,1.074829932,,0.379746835,0.372151899,0.248101266,,,,0.221657333,0,0.091771329,,0,0,0,R$ 1.02,0.225397326,0,0.093319774,,,0.004558554,0.010484361,0.001216342,0.016259257
356,CSA,AtlÃ©tico GO,0,0,13,16,0.45,0.55,0,0.521995704,0.200282644,0.277721652,,0,0,0,,0.521995704,0.200282644,0.277721652,,0.521995704,0.200282644,0.277721652,,,,2,,2.1,3.15,3.55,,0.476190476,0.317460317,0.281690141,,1.075340934,,0.442827443,0.295218295,0.261954262,,,,0.294374611,0,0.074262962,,0,0,0,R$ 0.70,0.205519331,0,0.051847115,,,0.006267614,0.009012778,0.000248611,0.015529002
357,AvaÃ­,Fortaleza,0,1,14,15,0.57,0.43,-1,0.362641485,0.303154824,0.334203692,,0,0,0,,0.362641485,0.303154824,0.334203692,,0.362641485,0.303154824,0.334203692,,,,3,,1.74,3.5,4.65,,0.574712644,0.285714286,0.215053763,,1.075480693,,0.534377463,0.265661939,0.199960599,,,,0,0.104056202,0.19102169,,0,0,0,R$ 0.44,0,0.045866862,0.08420032,,,0.029493246,0.001405716,0.018021208,0.048920171
358,Sampaio CorrÃªa,SÃ£o Bento,2,1,13,14,0.61,0.39,1,0.4427661,0.265582577,0.291651323,,0,0,0,,0.4427661,0.265582577,0.291651323,,0.4427661,0.265582577,0.291651323,,,,1,,1.83,3.3,4.35,,0.546448087,0.303030303,0.229885057,,1.079363448,,0.506268846,0.280749087,0.212982066,,,,0.138266701,0.043031843,0.128812547,,0,0,0.391531489,R$ 0.70,0.097098292,0.030219267,0.090459078,,,0.004032599,0.000230023,0.006188852,0.010451474
359,Guarani,Paysandu,0,2,13,9,0.6,0.4,-1,0.61636614,0.214140224,0.169493637,,0,0,0,,0.61636614,0.214140224,0.169493637,,0.61636614,0.214140224,0.169493637,,,,3,,2.35,3.15,3,,0.425531915,0.317460317,0.333333333,,1.076325566,,0.395356134,0.294948227,0.309695639,,,,0.453117689,0,0,,0.177689874,0,0,R$ 0.66,0.300039517,0,0,,,0.048845423,0.006529933,0.019656601,0.075031957
360,Figueirense,Paysandu,2,3,7,25,0.34,0.66,-1,0.609196587,0.224385315,0.166418098,,0,0,0,,0.609196587,0.224385315,0.166418098,,0.609196587,0.224385315,0.166418098,,,,3,,3.25,3.3,2.15,,0.307692308,0.303030303,0.465116279,,1.07583889,,0.286002217,0.28166885,0.432328933,,,,0.488949383,0,0,,0,0,0,R$ 0.36,0.177061941,0,0,,,0.104454601,0.003281403,0.070708572,0.178444576
361,Ponte Preta,Coritiba,2,0,7,7,0.38,0.62,1,0.478159059,0.277516182,0.244324759,,0,0,0,,0.478159059,0.277516182,0.244324759,,0.478159059,0.277516182,0.244324759,,,,1,,1.36,4.55,8,,0.735294118,0.21978022,0.125,,1.080074337,,0.680781028,0.203486197,0.115732775,,,,0.094452485,0.11872853,0.149865354,,0,0,0,R$ 0.19,0.017479887,0.021972543,0.027734892,,,0.041055662,0.005480439,0.016535898,0.063071999
362,Fortaleza,Juventude,4,1,15,11,0.51,0.49,1,0.578314769,0.255036695,0.166648536,,0,0,0,,0.578314769,0.255036695,0.166648536,,0.578314769,0.255036695,0.166648536,,,,1,,1.31,4.75,9.75,,0.763358779,0.210526316,0.102564103,,1.076449197,,0.709145198,0.195574781,0.095280021,,,,0.256417646,0.098202315,0.081176591,,0.023772646,0,0,R$ 0.14,0.036321746,0.013910429,0.011498723,,,0.017116601,0.003535719,0.005093465,0.025745785
363,AtlÃ©tico GO,SÃ£o Bento,1,0,21,6,0.73,0.27,1,0.547942575,0.211879187,0.240178238,,0,0,0,,0.547942575,0.211879187,0.240178238,,0.547942575,0.211879187,0.240178238,,,,1,,1.26,5.8,9.25,,0.793650794,0.172413793,0.108108108,,1.074172695,,0.738848416,0.160508449,0.100643136,,,,0.189166841,0.075996288,0.158035345,,0.047581487,0,0,R$ 0.13,0.024119021,0.009689627,0.020149714,,,0.03644504,0.002638953,0.019470045,0.058554038
